-15.857,-1.3076,12.046
-15.844,-1.2722,12.036
-15.982,-1.2486,12.141
-16.204,-1.2308,12.31
-16.275,-1.2008,12.364
-16.404,-1.1747,12.462
-16.527,-1.1477,12.555
-16.555,-1.1137,12.576
-16.682,-1.0861,12.673
-16.767,-1.0552,12.737
-16.906,-1.0273,12.843
-16.985,-0.99523,12.903
-17.182,-0.96944,13.052
-17.38,-0.94293,13.203
-17.409,-0.90673,13.225
-17.551,-0.87604,13.333
-17.762,-0.848,13.493
-17.875,-0.81462,13.579
-17.976,-0.78019,13.656
-18.104,-0.74647,13.753
-18.192,-0.71061,13.82
-18.319,-0.67581,13.916
-18.48,-0.64164,14.038
-18.644,-0.60688,14.163
-18.855,-0.57283,14.323
-19.007,-0.5362,14.439
-19.076,-0.49676,14.491
-19.283,-0.4603,14.648
-19.423,-0.42149,14.755
-19.591,-0.38263,14.883
-19.891,-0.34533,15.111
-20.064,-0.30479,15.242
-20.181,-0.26277,15.331
-20.323,-0.22051,15.439
-20.494,-0.17789,15.568
-20.71,-0.13483,15.732
-20.832,-0.090414,15.825
-21.086,-0.045758,16.018
-21.204,0,16.108
-21.475,0.046603,16.314
-21.58,0.093662,16.394
-21.71,0.14134,16.492
-22.029,0.19122,16.735
-22.25,0.24142,16.903
-22.405,0.29172,17.02
-22.58,0.34301,17.154
-22.796,0.39575,17.317
-23.158,0.4523,17.593
-23.305,0.50575,17.704
-23.681,0.5653,17.99
-23.76,0.61875,18.05
-24.105,0.68003,18.312
-24.415,0.74177,18.547
-24.521,0.79819,18.628
-24.686,0.85714,18.753
-25.182,0.92902,19.13
-25.426,0.99319,19.315
-25.491,1.051,19.364
-25.818,1.1205,19.613
-26.224,1.1951,19.921
-26.163,1.2491,19.875
-26.529,1.3241,20.153
-26.893,1.4007,20.43
-27.035,1.4667,20.538
-27.463,1.5496,20.863
-27.884,1.6338,21.182
-28.02,1.7026,21.286
-28.791,1.8119,21.872
-29.006,1.8884,22.035
-29.44,1.9805,22.364
-29.765,2.067,22.612
-18.926,1.3553,14.377
-19.281,1.4226,14.647
-19.466,1.4785,14.788
-19.729,1.5413,14.987
-20.066,1.6112,15.244
-20.221,1.6675,15.361
-20.652,1.7479,15.689
-20.947,1.8183,15.913
-21.108,1.878,16.035
-21.4,1.9505,16.257
-18.844,1.7584,14.315
-22.159,2.1158,16.833
-19.373,1.8919,14.717
-19.285,1.9251,14.65
-19.369,1.9755,14.714
-19.245,2.0047,14.62
-19.222,2.044,14.602
-19.152,2.0781,14.549
-19.094,2.1133,14.505
-19.052,2.1499,14.473
-19.145,2.202,14.544
-19.177,2.2472,14.568
-19.345,2.3089,14.696
-18.805,2.2853,14.286
-18.918,2.3401,14.372
-18.996,2.3909,14.431
-19.505,2.4974,14.817
-19.749,2.5714,15.003
-20.164,2.6693,15.318
-20.585,2.7696,15.638
-19.09,2.6099,14.502
-19.044,2.645,14.467
-19.031,2.6845,14.457
-19.163,2.7446,14.557
-19.031,2.767,14.457
-19.086,2.8164,14.499
-19.111,2.8616,14.518
-19.112,2.9032,14.519
-19.094,2.9419,14.505
-19.004,2.9694,14.437
-19.161,3.0355,14.556
-19.085,3.0647,14.498
-18.707,3.0447,14.211
-19.004,3.1343,14.437
-19.124,3.1956,14.528
-19.231,3.2552,14.609
-19.533,3.3488,14.839
-19.574,3.3982,14.87
-18.904,3.323,14.361
-19.438,3.4589,14.766
-20.167,3.6325,15.321
-20.92,3.8135,15.892
-20.763,3.8299,15.773
-20.783,3.8788,15.789
-18.625,3.5163,14.149
-20.599,3.9338,15.648
-20.469,3.9534,15.55
-20.508,4.0054,15.579
-20.486,4.0456,15.563
-18.677,3.7289,14.189
-18.723,3.7786,14.223
-18.745,3.8238,14.24
-20.593,4.2456,15.644
-23.005,4.7926,17.476
-22.797,4.7987,17.318
-24.619,5.2357,18.702
-25.024,5.3761,19.01
-24.922,5.4083,18.932
-24.824,5.441,18.858
-25.036,5.5418,19.019
-24.856,5.556,18.883
-23.941,5.4034,18.188
-24.015,5.4721,18.243
-23.972,5.5144,18.211
-23.829,5.5331,18.102
-18.561,4.3502,14.1
-18.831,4.4543,14.305
-18.909,4.5139,14.365
-19.552,4.7096,14.853
-19.681,4.7834,14.951
-19.634,4.8148,14.916
-12.895,3.1901,9.7959
-12.931,3.2272,9.8235
-10.589,2.6655,8.0439
-8.9039,2.2607,6.764
-7.6283,1.9534,5.795
-6.7366,1.7397,5.1176
-5.9632,1.5529,4.53
-5.3796,1.4126,4.0868
-4.9087,1.2996,3.729
-4.509,1.2036,3.4253
-4.1562,1.1184,3.1574
-3.8504,1.0445,2.9251
-3.5923,0.98226,2.729
-3.3864,0.93332,2.5726
-3.1846,0.88461,2.4193
-2.9969,0.83897,2.2767
-2.8428,0.80199,2.1596
-2.7097,0.77032,2.0585
-2.5814,0.73944,1.961
-2.4578,0.70937,1.8671
-2.3676,0.68849,1.7986
-2.2512,0.65952,1.7102
-2.1674,0.63967,1.6465
-2.0813,0.61878,1.5811
-2.01,0.60195,1.5269
-1.9318,0.58272,1.4675
-1.873,0.56904,1.4229
-1.808,0.55323,1.3735
-1.7617,0.54287,1.3383
-1.6937,0.52561,1.2867
-1.6474,0.51482,1.2515
-1.6028,0.50433,1.2176
-9.1673,-2.8799,7.001
-9.178,-2.8632,7.0092
-9.2635,-2.8697,7.0745
-9.2889,-2.8573,7.0938
-9.315,-2.845,7.1137
-9.3635,-2.8394,7.1508
-9.4004,-2.8301,7.179
-9.4141,-2.8137,7.1895
-9.5137,-2.8227,7.2655
-9.5344,-2.808,7.2813
-9.6062,-2.8082,7.3361
-9.5649,-2.7753,7.3046
-9.6352,-2.7746,7.3583
-9.669,-2.7633,7.3841
-9.6982,-2.7505,7.4064
-9.8011,-2.7583,7.485
-9.8039,-2.7377,7.4871
-9.8897,-2.7401,7.5527
-9.8879,-2.718,7.5513
-9.9396,-2.7105,7.5908
-9.9758,-2.6986,7.6184
-10.037,-2.6933,7.6651
-10.099,-2.6878,7.7123
-10.102,-2.6667,7.715
-10.175,-2.6637,7.7706
-10.213,-2.6513,7.7994
-10.188,-2.6227,7.7807
-10.308,-2.631,7.8719
-10.31,-2.6092,7.874
-10.35,-2.5966,7.904
-10.368,-2.5785,7.9179
-10.412,-2.5667,7.9515
-10.486,-2.5622,8.0083
-10.554,-2.5558,8.0604
-10.634,-2.5518,8.1208
-10.618,-2.5249,8.109
-10.702,-2.5215,8.173
-10.798,-2.5207,8.2466
-10.774,-2.4914,8.2277
-10.868,-2.4896,8.3001
-10.847,-2.4611,8.2841
-10.936,-2.4574,8.3517
-11.021,-2.4523,8.4163
-11.075,-2.4402,8.4577
-11.07,-2.4151,8.4542
-11.188,-2.4163,8.544
-11.193,-2.3929,8.5476
-11.209,-2.372,8.5603
-11.265,-2.3592,8.6028
-11.329,-2.348,8.6519
-11.447,-2.3475,8.7423
-11.534,-2.3401,8.8083
-11.596,-2.3274,8.8556
-11.572,-2.2974,8.8376
-11.706,-2.2985,8.9401
-11.754,-2.2822,8.9766
-11.824,-2.27,9.03
-11.843,-2.2478,9.0443
-11.834,-2.2203,9.0376
-11.922,-2.2108,9.1047
-11.969,-2.1934,9.1406
-12.11,-2.1927,9.248
-12.187,-2.1802,9.3073
-12.149,-2.1469,9.2783
-12.257,-2.1392,9.3605
-12.305,-2.1207,9.3969
-12.416,-2.1128,9.4821
-12.432,-2.0884,9.4945
-12.561,-2.0827,9.5929
-12.652,-2.0702,9.6625
-12.695,-2.0494,9.6947
-12.764,-2.0327,9.7474
-12.761,-2.0044,9.7453
-12.856,-1.9913,9.8178
-12.993,-1.9842,9.9229
-13.032,-1.9616,9.9521
-13.078,-1.94,9.9872
-13.139,-1.9205,10.034
-13.282,-1.9124,10.143
-13.37,-1.8959,10.21
-13.445,-1.8772,10.268
-13.422,-1.8447,10.25
-13.55,-1.8328,10.348
-13.612,-1.8114,10.395
-13.753,-1.8002,10.503
-13.754,-1.7703,10.504
-13.868,-1.7548,10.591
-13.962,-1.7361,10.662
-14.037,-1.7149,10.72
-14.088,-1.6904,10.759
-14.235,-1.677,10.871
-14.334,-1.6574,10.947
-14.345,-1.6273,10.955
-14.454,-1.6082,11.038
-14.579,-1.5903,11.134
-14.715,-1.573,11.238
-14.746,-1.5442,11.262
-14.862,-1.5239,11.35
-14.852,-1.4904,11.342
-14.997,-1.4723,11.453
-15.059,-1.4455,11.5
-15.149,-1.4211,11.569
-15.374,-1.4087,11.741
-15.386,-1.3762,11.75
-15.46,-1.3491,11.807
-15.655,-1.332,11.956
-15.788,-1.3088,12.057
-15.856,-1.2799,12.109
-15.975,-1.2546,12.2
-16.089,-1.2285,12.287
-16.206,-1.2021,12.376
-16.2,-1.1663,12.372
-16.411,-1.1457,12.533
-16.535,-1.1182,12.627
-16.603,-1.0866,12.679
-16.739,-1.059,12.784
-16.892,-1.0319,12.901
-16.906,-0.99579,12.911
-17.094,-0.96962,13.055
-17.155,-0.93564,13.101
-17.349,-0.90834,13.249
-17.538,-0.88,13.394
-17.681,-0.84858,13.503
-17.721,-0.81188,13.534
-17.906,-0.78127,13.675
-18.044,-0.74795,13.78
-18.248,-0.71658,13.936
-18.39,-0.68202,14.044
-18.469,-0.64468,14.105
-18.579,-0.60797,14.189
-18.664,-0.57004,14.253
-18.825,-0.5339,14.377
-19.11,-0.50029,14.594
-19.245,-0.46184,14.697
-19.424,-0.42375,14.834
-19.467,-0.38221,14.866
-19.628,-0.34257,14.99
-19.891,-0.30376,15.191
-19.988,-0.26164,15.265
-20.283,-0.22124,15.49
-20.432,-0.17829,15.603
-20.618,-0.13494,15.746
-20.8,-0.090754,15.885
-21.001,-0.045816,16.038
-21.044,0,16.071
-21.33,0.046534,16.29
-21.507,0.09384,16.425
-21.761,0.14242,16.618
-21.909,0.19119,16.732
-22.218,0.24235,16.968
-22.226,0.29093,16.974
-22.459,0.34297,17.151
-22.869,0.39913,17.465
-22.999,0.45157,17.564
-23.101,0.50398,17.642
-23.538,0.56485,17.976
-23.763,0.6221,18.148
-23.983,0.68016,18.315
-24.055,0.73469,18.37
-24.489,0.80138,18.702
-24.607,0.85892,18.792
-25.044,0.92882,19.126
-25.154,0.98777,19.21
-25.446,1.0547,19.433
-25.814,1.1263,19.714
-25.805,1.1822,19.707
-26.067,1.2511,19.907
-26.281,1.3187,20.071
-26.796,1.403,20.464
-26.958,1.4703,20.588
-27.356,1.5517,20.892
-27.752,1.6347,21.194
-28.249,1.7256,21.574
-28.518,1.8042,21.779
-28.928,1.8933,22.092
-29.326,1.9833,22.396
-29.798,2.0802,22.756
-18.906,1.3611,14.439
-19.057,1.4135,14.553
-19.313,1.4746,14.749
-19.643,1.5427,15.001
-19.965,1.6116,15.247
-20.215,1.6758,15.438
-20.424,1.7378,15.598
-20.765,1.812,15.858
-20.994,1.8778,16.033
-21.252,1.9472,16.23
-18.742,1.7582,14.313
-21.884,2.1007,16.713
-19.268,1.8916,14.715
-19.301,1.9369,14.74
-19.248,1.9736,14.699
-19.22,2.0126,14.678
-19.295,2.0626,14.736
-19.011,2.0738,14.519
-19.018,2.116,14.524
-19.139,2.1712,14.617
-19.178,2.2175,14.646
-19.092,2.2492,14.581
-19.072,2.2885,14.565
-19.046,2.3269,14.546
-19.028,2.3662,14.532
-18.793,2.3779,14.352
-18.712,2.4086,14.291
-19.76,2.5866,15.091
-20.204,2.6887,15.43
-20.468,2.7685,15.632
-19.061,2.6198,14.557
-19.131,2.671,14.61
-19.143,2.7146,14.62
-19.173,2.7606,14.642
-19.08,2.7889,14.571
-19.124,2.8371,14.605
-19.08,2.8721,14.571
-19.045,2.9083,14.544
-19.031,2.9478,14.534
-19.013,2.9865,14.52
-19.081,3.0388,14.572
-19.065,3.0778,14.56
-18.698,3.0593,14.279
-18.927,3.1381,14.454
-18.946,3.1825,14.469
-19.022,3.2369,14.527
-19.283,3.3234,14.726
-19.039,3.3229,14.54
-18.794,3.3211,14.353
-19.436,3.477,14.843
-20.187,3.6553,15.417
-20.489,3.7548,15.648
-20.429,3.7883,15.602
-18.637,3.4965,14.233
-20.568,3.9038,15.708
-20.632,3.961,15.757
-26.258,5.0984,20.053
-27.016,5.3045,20.632
-28.212,5.6008,21.545
-18.793,3.7718,14.352
-18.7,3.7939,14.281
-18.86,3.8676,14.403
-35.636,7.3857,27.215
-22.699,4.7539,17.335
-22.89,4.8438,17.481
-24.011,5.1334,18.337
-23.973,5.1776,18.308
-23.815,5.1955,18.188
-23.902,5.2667,18.254
-22.581,5.0248,17.245
-23.751,5.337,18.139
-19.859,4.5058,15.166
-19.81,4.5378,15.129
-19.679,4.5507,15.029
-19.675,4.5928,15.026
-12.938,3.0483,9.8804
-12.877,3.0622,9.8344
-12.83,3.0788,9.7979
-12.891,3.1217,9.8448
-12.823,3.1331,9.7928
-12.891,3.178,9.845
-12.907,3.2099,9.8566
-12.851,3.2241,9.8141
-10.578,2.677,8.0787
-8.873,2.2648,6.7763
-7.6312,1.9645,5.8279
-6.6464,1.7255,5.0758
-5.936,1.554,4.5333
-5.3646,1.4161,4.0969
-4.897,1.3033,3.7398
-4.4623,1.1974,3.4078
-4.1181,1.114,3.1449
-3.83,1.0444,2.9249
-3.5786,0.98369,2.7329
-3.3786,0.93608,2.5802
-3.171,0.88548,2.4216
-2.9984,0.84383,2.2899
-2.8275,0.8019,2.1593
-2.6924,0.76945,2.0561
-2.5651,0.73867,1.9589
-2.4449,0.70938,1.8671
-2.3355,0.68276,1.7836
-2.2542,0.66389,1.7215
-2.1659,0.64261,1.6541
-2.0754,0.62028,1.5849
-1.9996,0.60199,1.5271
-1.9262,0.58409,1.471
-1.8582,0.56754,1.4191
-1.8042,0.55498,1.3778
-1.741,0.53933,1.3296
-1.6947,0.52871,1.2943
-1.6347,0.51354,1.2484
-1.5909,0.50324,1.2149
-9.1522,-2.8905,7.0266
-9.1844,-2.8805,7.0514
-9.2521,-2.8814,7.1033
-9.2365,-2.8563,7.0914
-9.2711,-2.8467,7.1179
-9.3257,-2.843,7.1598
-9.3671,-2.8351,7.1917
-9.3485,-2.8089,7.1773
-9.4224,-2.8105,7.234
-9.4762,-2.8057,7.2754
-9.5556,-2.8083,7.3363
-9.5925,-2.7981,7.3646
-9.566,-2.7694,7.3443
-9.633,-2.7676,7.3958
-9.6652,-2.7557,7.4205
-9.7021,-2.745,7.4488
-9.7522,-2.7377,7.4873
-9.755,-2.7171,7.4894
-9.8043,-2.7093,7.5273
-9.8435,-2.6986,7.5574
-9.8672,-2.6834,7.5756
-9.9157,-2.6749,7.6128
-9.9758,-2.6692,7.659
-10.021,-2.6594,7.6939
-10.045,-2.6437,7.7121
-10.169,-2.654,7.8072
-10.166,-2.631,7.8051
-10.198,-2.6169,7.8298
-10.302,-2.621,7.9095
-10.32,-2.603,7.9235
-10.311,-2.5781,7.9166
-10.386,-2.5741,7.9741
-10.4,-2.5546,7.9845
-10.531,-2.5637,8.0852
-10.524,-2.539,8.08
-10.611,-2.5367,8.1466
-10.614,-2.5142,8.1492
-10.697,-2.5103,8.2128
-10.718,-2.4916,8.2286
-10.74,-2.4732,8.2455
-10.873,-2.48,8.3475
-10.874,-2.4565,8.3488
-10.903,-2.4392,8.3711
-10.982,-2.4326,8.4312
-11.094,-2.433,8.5171
-11.12,-2.4145,8.5376
-11.174,-2.4017,8.5791
-11.231,-2.3892,8.6224
-11.266,-2.372,8.6494
-11.296,-2.3535,8.6723
-11.367,-2.3434,8.727
-11.466,-2.3388,8.8033
-11.534,-2.3272,8.8551
-11.563,-2.3079,8.8779
-11.543,-2.2785,8.8622
-11.635,-2.2712,8.9332
-11.712,-2.2605,8.9921
-11.723,-2.2369,9.0004
-11.827,-2.2308,9.0804
-11.927,-2.2234,9.1568
-11.924,-2.1968,9.1549
-11.977,-2.1803,9.1958
-12.017,-2.1611,9.2257
-12.151,-2.1587,9.3293
-12.254,-2.15,9.4081
-12.249,-2.1223,9.4043
-12.272,-2.0993,9.4216
-12.456,-2.1035,9.5632
-12.457,-2.0764,9.5641
-12.492,-2.0547,9.5904
-12.64,-2.0514,9.7043
-12.66,-2.0269,9.7197
-12.778,-2.0178,9.8106
-12.79,-1.9916,9.8194
-12.879,-1.9772,9.8879
-12.944,-1.9588,9.9378
-13.045,-1.9455,10.015
-13.03,-1.9146,10.003
-13.191,-1.9093,10.127
-13.281,-1.8934,10.197
-13.37,-1.8767,10.265
-13.365,-1.8467,10.261
-13.484,-1.8335,10.352
-13.504,-1.8066,10.367
-13.627,-1.7932,10.462
-13.643,-1.7654,10.475
-13.856,-1.7625,10.638
-13.843,-1.7306,10.628
-13.933,-1.7112,10.697
-14.027,-1.692,10.769
-14.062,-1.6655,10.796
-14.163,-1.6463,10.874
-14.245,-1.6246,10.937
-14.329,-1.6027,11.001
-14.455,-1.5852,11.098
-14.543,-1.5629,11.165
-14.674,-1.5448,11.266
-14.809,-1.5265,11.369
-14.789,-1.492,11.354
-15.003,-1.4807,11.518
-15.008,-1.4483,11.523
-15.179,-1.4315,11.654
-15.199,-1.4,11.669
-15.348,-1.3801,11.784
-15.41,-1.3519,11.831
-15.548,-1.3299,11.937
-15.588,-1.2991,11.968
-15.788,-1.2812,12.122
-15.808,-1.2481,12.137
-15.956,-1.2248,12.25
-16.039,-1.196,12.314
-16.219,-1.1739,12.453
-16.259,-1.1411,12.483
-16.404,-1.1153,12.594
-16.602,-1.0923,12.746
-16.622,-1.0572,12.761
-16.706,-1.0259,12.826
-16.831,-0.99668,12.922
-16.977,-0.96807,13.034
-17.194,-0.94277,13.201
-17.302,-0.91071,13.284
-17.433,-0.87939,13.384
-17.548,-0.84668,13.472
-17.684,-0.81449,13.577
-17.81,-0.78121,13.674
-17.986,-0.74949,13.809
-18.065,-0.71315,13.869
-18.299,-0.68226,14.049
-18.416,-0.64625,14.139
-18.587,-0.61147,14.27
-18.636,-0.57222,14.308
-18.709,-0.53342,14.364
-18.986,-0.49967,14.576
-19.159,-0.46222,14.71
-19.186,-0.42079,14.73
-19.408,-0.38309,14.9
-19.606,-0.34399,15.052
-19.69,-0.30229,15.117
-20.02,-0.26344,15.37
-20.126,-0.2207,15.452
-20.284,-0.17795,15.573
-20.528,-0.13507,15.761
-20.62,-0.090449,15.831
-20.846,-0.045719,16.004
-21.088,0,16.19
-21.154,0.046396,16.241
-21.389,0.093821,16.421
-21.555,0.14183,16.549
-21.706,0.19042,16.665
-21.931,0.24049,16.837
-22.184,0.29193,17.032
-22.35,0.34312,17.159
-22.565,0.39591,17.324
-22.763,0.44931,17.476
-23.035,0.5052,17.685
-23.227,0.56037,17.833
-23.507,0.61866,18.047
-23.732,0.67663,18.22
-24.144,0.74133,18.537
-24.4,0.8027,18.733
-24.582,0.8626,18.873
-24.884,0.92779,19.105
-25.198,0.99477,19.346
-25.442,1.0602,19.533
-25.271,1.1085,19.402
-25.576,1.178,19.636
-25.88,1.2487,19.87
-26.208,1.322,20.121
-26.489,1.3943,20.337
-26.899,1.4749,20.652
-27.102,1.5454,20.807
-27.896,1.6519,21.417
-28.036,1.7217,21.525
-28.355,1.8035,21.77
-28.716,1.8894,22.047
-29.074,1.9767,22.322
-29.556,2.0743,22.692
-18.974,1.3733,14.568
-19.101,1.4243,14.665
-19.211,1.4747,14.749
-19.486,1.5385,14.961
-19.814,1.6079,15.212
-20.005,1.6672,15.359
-20.376,1.7429,15.644
-20.657,1.8122,15.86
-20.974,1.886,16.103
-21.346,1.9662,16.388
-18.729,1.7663,14.379
-21.783,2.1021,16.724
-22.147,2.1858,17.004
-19.254,1.9425,14.782
-19.272,1.9866,14.796
-19.323,2.0342,14.835
-19.151,2.0581,14.703
-19.059,2.09,14.633
-19.071,2.1332,14.642
-18.975,2.164,14.568
-19.007,2.2093,14.592
-19.009,2.2513,14.594
-18.968,2.2881,14.563
-19.303,2.3708,14.82
-19.829,2.4789,15.224
-18.874,2.4009,14.491
-19.33,2.5013,14.841
-18.725,2.4641,14.377
-18.649,2.495,14.318
-20.525,2.791,15.758
-18.967,2.6206,14.562
-19.073,2.6771,14.643
-18.995,2.7079,14.583
-19.106,2.7656,14.669
-19.097,2.8062,14.662
-19.132,2.8534,14.689
-19.092,2.8892,14.658
-19.021,2.9202,14.604
-19.031,2.9634,14.611
-18.987,2.9983,14.578
-18.989,3.0402,14.579
-18.957,3.0767,14.554
-19.071,3.137,14.642
-19.072,3.179,14.643
-18.962,3.2022,14.558
-18.912,3.2352,14.519
-18.943,3.2822,14.544
-18.842,3.306,14.466
-18.656,3.3141,14.323
-19.255,3.4628,14.783
-20.113,3.6613,15.442
-20.034,3.6909,15.381
-18.628,3.4726,14.302
-19.95,3.7628,15.316
-21.725,4.1453,16.679
-21.612,4.1711,16.592
-25.891,5.0539,19.878
-26.624,5.2552,20.44
-27.851,5.5585,21.383
-18.767,3.7867,14.408
-18.726,3.8196,14.377
-18.893,3.8951,14.506
-22.01,4.5859,16.898
-21.763,4.5821,16.708
-19.881,4.2295,15.264
-19.667,4.2272,15.1
-19.743,4.2867,15.158
-19.564,4.2907,15.02
-12.992,2.8778,9.9744
-12.903,2.8864,9.9061
-12.85,2.9029,9.866
-12.881,2.938,9.8894
-12.848,2.9587,9.8642
-12.925,3.0048,9.9234
-12.85,3.0156,9.8658
-12.831,3.0393,9.8514
-12.865,3.0754,9.8769
-12.868,3.1045,9.8798
-12.853,3.1291,9.8682
-12.91,3.1712,9.9116
-12.819,3.177,9.8421
-17.125,4.2816,13.147
-13.033,3.2872,10.006
-10.457,2.6603,8.0283
-8.8226,2.2639,6.7736
-7.5772,1.961,5.8174
-6.6153,1.7265,5.0789
-5.8824,1.5482,4.5162
-5.306,1.4081,4.0737
-4.8642,1.3015,3.7345
-4.432,1.1956,3.4027
-4.1241,1.1216,3.1663
-3.8382,1.0522,2.9468
-3.5672,0.98576,2.7387
-3.3327,0.92829,2.5587
-3.1434,0.88244,2.4133
-2.9719,0.84083,2.2817
-2.83,0.80688,2.1728
-2.6874,0.77212,2.0633
-2.565,0.74259,1.9693
-2.442,0.71231,1.8748
-2.3267,0.68379,1.7863
-2.2347,0.66165,1.7157
-2.1451,0.63982,1.6469
-2.0694,0.62178,1.5888
-1.9899,0.60226,1.5277
-1.9112,0.58265,1.4674
-1.8627,0.57194,1.4301
-1.7934,0.55459,1.3769
-1.7341,0.54007,1.3314
-1.6888,0.52965,1.2966
-1.6335,0.51588,1.2541
-1.5797,0.50238,1.2128
-9.0777,-2.8823,7.0067
-9.1613,-2.8886,7.0713
-9.1589,-2.8677,7.0694
-9.2065,-2.8622,7.1061
-9.2763,-2.8635,7.16
-9.2747,-2.8425,7.1587
-9.2668,-2.8197,7.1527
-9.3067,-2.8113,7.1834
-9.3481,-2.8032,7.2154
-9.4673,-2.8181,7.3074
-9.4432,-2.7901,7.2889
-9.4893,-2.7828,7.3244
-9.4968,-2.764,7.3302
-9.576,-2.766,7.3913
-9.6144,-2.7559,7.421
-9.6674,-2.7498,7.4619
-9.7128,-2.7412,7.4969
-9.7565,-2.7321,7.5307
-9.8173,-2.7275,7.5776
-9.7861,-2.6972,7.5535
-9.8438,-2.6914,7.598
-9.9255,-2.6919,7.6611
-9.9508,-2.6768,7.6806
-10.01,-2.6706,7.7263
-10.045,-2.6577,7.753
-10.104,-2.6511,7.7988
-10.151,-2.641,7.835
-10.186,-2.6278,7.8622
-10.261,-2.6245,7.92
-10.229,-2.5939,7.8957
-10.337,-2.5983,7.9787
-10.357,-2.5804,7.9939
-10.369,-2.5607,8.0037
-10.464,-2.561,8.0765
-10.48,-2.5417,8.0888
-10.494,-2.5221,8.0998
-10.624,-2.5299,8.2002
-10.637,-2.5097,8.2106
-10.674,-2.4948,8.239
-10.723,-2.4825,8.2765
-10.789,-2.4741,8.3277
-10.815,-2.4562,8.3477
-10.899,-2.4511,8.4122
-10.968,-2.4426,8.4658
-11.007,-2.427,8.4961
-11.034,-2.4086,8.5166
-11.115,-2.4018,8.5793
-11.142,-2.383,8.5999
-11.244,-2.3801,8.6789
-11.25,-2.3566,8.6837
-11.265,-2.3349,8.6952
-11.383,-2.3342,8.7863
-11.411,-2.3147,8.8074
-11.503,-2.308,8.8786
-11.569,-2.2959,8.9299
-11.633,-2.2829,8.9793
-11.665,-2.2635,9.0041
-11.701,-2.2446,9.0318
-11.812,-2.2398,9.1169
-11.836,-2.2182,9.1355
-11.915,-2.2069,9.1971
-11.986,-2.1935,9.2514
-12.006,-2.1707,9.267
-12.106,-2.1621,9.3442
-12.187,-2.1497,9.4064
-12.162,-2.1185,9.3874
-12.237,-2.1046,9.4453
-12.384,-2.1026,9.559
-12.39,-2.0763,9.5636
-12.452,-2.0592,9.6112
-12.496,-2.0388,9.6448
-12.613,-2.0302,9.7354
-12.729,-2.0208,9.8249
-12.749,-1.9958,9.8403
-12.862,-1.9851,9.9273
-12.88,-1.9596,9.9415
-12.978,-1.9458,10.017
-12.991,-1.9192,10.027
-13.143,-1.9126,10.144
-13.137,-1.8827,10.14
-13.197,-1.8622,10.186
-13.295,-1.8468,10.262
-13.402,-1.8322,10.345
-13.435,-1.807,10.37
-13.608,-1.8003,10.503
-13.702,-1.7826,10.576
-13.778,-1.762,10.635
-13.79,-1.7331,10.644
-13.944,-1.7218,10.763
-13.9,-1.6857,10.729
-14.018,-1.669,10.82
-14.092,-1.6468,10.877
-14.265,-1.6356,11.01
-14.299,-1.608,11.037
-14.358,-1.5829,11.082
-14.506,-1.5673,11.197
-14.651,-1.5506,11.308
-14.739,-1.5275,11.377
-14.693,-1.4902,11.341
-14.793,-1.4678,11.418
-15.01,-1.4562,11.586
-14.985,-1.4208,11.566
-15.205,-1.4081,11.736
-15.224,-1.3763,11.751
-15.365,-1.3552,11.86
-15.429,-1.3268,11.909
-15.606,-1.3076,12.045
-15.656,-1.2773,12.085
-15.77,-1.2518,12.173
-15.955,-1.2313,12.315
-15.993,-1.199,12.345
-16.092,-1.1709,12.421
-16.144,-1.1391,12.461
-16.312,-1.115,12.591
-16.477,-1.0899,12.718
-16.485,-1.0541,12.724
-16.664,-1.0288,12.862
-16.874,-1.0046,13.025
-16.914,-0.96968,13.056
-17.126,-0.94405,13.219
-17.229,-0.91175,13.299
-17.311,-0.87788,13.361
-17.506,-0.84917,13.512
-17.508,-0.8107,13.514
-17.768,-0.78355,13.714
-17.851,-0.74783,13.778
-17.918,-0.71115,13.83
-18.05,-0.6766,13.932
-18.326,-0.64652,14.145
-18.331,-0.60627,14.149
-18.578,-0.57347,14.339
-18.791,-0.53861,14.504
-18.769,-0.49661,14.487
-18.967,-0.46003,14.64
-19.146,-0.42216,14.778
-19.266,-0.38231,14.87
-19.413,-0.34244,14.984
-19.651,-0.30331,15.168
-19.724,-0.26095,15.224
-20.075,-0.22132,15.495
-20.142,-0.17765,15.547
-20.263,-0.13403,15.64
-20.609,-0.090882,15.907
-20.613,-0.04545,15.91
-20.937,0,16.161
-21.07,0.046459,16.263
-21.182,0.093409,16.349
-21.398,0.14154,16.516
-21.569,0.19023,16.648
-21.797,0.24031,16.824
-22.152,0.29306,17.098
-22.198,0.34262,17.134
-22.413,0.39536,17.3
-22.655,0.44957,17.486
-23.011,0.50738,17.761
-23.286,0.56478,17.973
-23.485,0.6214,18.127
-23.578,0.67584,18.199
-23.908,0.738,18.453
-24.123,0.79785,18.62
-24.531,0.86544,18.935
-24.575,0.92117,18.969
-24.926,0.98928,19.239
-24.857,1.0414,19.186
-25.104,1.1071,19.377
-25.574,1.1842,19.74
-25.796,1.2513,19.911
-26.204,1.3289,20.226
-26.483,1.4014,20.441
-26.728,1.4733,20.63
-27.377,1.5695,21.131
-27.617,1.6441,21.316
-28.024,1.7301,21.63
-28.225,1.8048,21.785
-28.708,1.899,22.159
-29.139,1.9917,22.491
-29.427,2.0763,22.713
